"","stat","yr","lon","lat","chla_mean"
"519",25,1997,-82.6679,27.662701,6.31483333333333
"520",25,1998,-82.6679,27.662701,8.98983333333333
"521",25,1999,-82.6679,27.662701,5.4505
"522",25,2000,-82.6679,27.662701,6.26909090909091
"523",25,2001,-82.6679,27.662701,5.51436363636364
"524",25,2002,-82.6679,27.662701,5.13183333333333
"525",25,2003,-82.6679,27.662701,4.92608333333333
"526",25,2004,-82.6679,27.662701,5.2
"527",25,2005,-82.6679,27.662701,4.64166666666667
"528",25,2006,-82.6679,27.662701,4.175
"529",25,2007,-82.6679,27.662701,4.35833333333333
"530",25,2008,-82.6679,27.662701,2.975
"531",25,2009,-82.6679,27.662701,4.16666666666667
"532",25,2010,-82.6679,27.662701,4.96666666666667
"533",25,2011,-82.6679,27.662701,4.85
"534",25,2012,-82.6679,27.662701,4.56666666666667
"535",25,2013,-82.6679,27.662701,4.53333333333333
"536",25,2014,-82.6679,27.662701,4.08333333333333
"537",25,2015,-82.6679,27.662701,4.3
"538",25,2016,-82.6679,27.662701,3.38333333333333
"539",25,2017,-82.6679,27.662701,4.725
"540",25,2018,-82.6679,27.662701,4.975
"541",28,1974,-82.6092,27.708401,7.81818181818182
"542",28,1975,-82.6092,27.708401,7.91666666666667
"543",28,1976,-82.6092,27.708401,6.15454545454545
"544",28,1977,-82.6092,27.708401,8
"545",28,1978,-82.6092,27.708401,6.90833333333333
"546",28,1979,-82.6092,27.708401,12.275
"547",28,1980,-82.6092,27.708401,11.4166666666667
"548",28,1981,-82.6092,27.708401,13.2833333333333
"549",28,1982,-82.6092,27.708401,10.2636363636364
"550",28,1983,-82.6092,27.708401,14.7818181818182
"551",28,1984,-82.6092,27.708401,6.01666666666667
"552",28,1985,-82.6092,27.708401,7.225
"553",28,1986,-82.6092,27.708401,5.96666666666667
"554",28,1987,-82.6092,27.708401,6.60833333333333
"555",28,1988,-82.6092,27.708401,5.55833333333333
"556",28,1989,-82.6092,27.708401,7.65833333333333
"557",28,1990,-82.6092,27.708401,6.53733333333333
"558",28,1991,-82.6092,27.708401,5.0635
"559",28,1992,-82.6092,27.708401,6.01575
"560",28,1993,-82.6092,27.708401,4.28183333333333
"561",28,1994,-82.6092,27.708401,9.29675
"562",28,1995,-82.6092,27.708401,8.25041666666667
"563",28,1996,-82.6092,27.708401,3.33581818181818
"564",28,1997,-82.6092,27.708401,5.7455
"565",28,1998,-82.6092,27.708401,9.963
"566",28,1999,-82.6092,27.708401,5.43809090909091
"567",28,2000,-82.6092,27.708401,5.67636363636364
"568",28,2001,-82.6092,27.708401,5.55381818181818
"569",28,2002,-82.6092,27.708401,4.28858333333333
"570",28,2003,-82.6092,27.708401,6.33383333333333
"571",28,2004,-82.6092,27.708401,6.11533333333333
"572",28,2005,-82.6092,27.708401,4.23636363636364
"573",28,2006,-82.6092,27.708401,3.68333333333333
"574",28,2007,-82.6092,27.708401,3.475
"575",28,2008,-82.6092,27.708401,2.61666666666667
"576",28,2009,-82.6092,27.708401,4.35
"577",28,2010,-82.6092,27.708401,4.13333333333333
"578",28,2011,-82.6092,27.708401,6.75
"579",28,2012,-82.6092,27.708401,5.83333333333333
"580",28,2013,-82.6092,27.708401,4.93333333333333
"581",28,2014,-82.6092,27.708401,4.99166666666667
"582",28,2015,-82.6092,27.708401,4.69166666666667
"583",28,2016,-82.6092,27.708401,3.23333333333333
"584",28,2017,-82.6092,27.708401,4.29166666666667
"585",28,2018,-82.6092,27.708401,4.75833333333333
"586",32,1974,-82.570702,27.7932,8.63636363636364
"587",32,1975,-82.570702,27.7932,10.9230769230769
"588",32,1976,-82.570702,27.7932,7.56666666666667
"589",32,1977,-82.570702,27.7932,10.8
"590",32,1978,-82.570702,27.7932,9.29166666666667
"591",32,1979,-82.570702,27.7932,15.2
"592",32,1980,-82.570702,27.7932,15.2916666666667
"593",32,1981,-82.570702,27.7932,12.0583333333333
"594",32,1982,-82.570702,27.7932,14.5272727272727
"595",32,1983,-82.570702,27.7932,14.725
"596",32,1984,-82.570702,27.7932,9.71666666666667
"597",32,1985,-82.570702,27.7932,10.625
"598",32,1986,-82.570702,27.7932,8.28181818181818
"599",32,1987,-82.570702,27.7932,7.9
"600",32,1988,-82.570702,27.7932,7.61666666666667
"601",32,1989,-82.570702,27.7932,9.41666666666667
"602",32,1990,-82.570702,27.7932,7.82158333333333
"603",32,1991,-82.570702,27.7932,7.61225
"604",32,1992,-82.570702,27.7932,4.79272727272727
"605",32,1993,-82.570702,27.7932,7.37283333333333
"606",32,1994,-82.570702,27.7932,7.72791666666667
"607",32,1995,-82.570702,27.7932,7.46083333333333
"608",32,1996,-82.570702,27.7932,6.86766666666667
"609",32,1997,-82.570702,27.7932,8.09191666666667
"610",32,1998,-82.570702,27.7932,9.50341666666667
"611",32,1999,-82.570702,27.7932,7.97666666666667
"612",32,2000,-82.570702,27.7932,6.97608333333333
"613",32,2001,-82.570702,27.7932,8.12391666666667
"614",32,2002,-82.570702,27.7932,5.37375
"615",32,2003,-82.570702,27.7932,5.63281818181818
"616",32,2004,-82.570702,27.7932,5.7325
"617",32,2005,-82.570702,27.7932,8.26666666666667
"618",32,2006,-82.570702,27.7932,5.35833333333333
"619",32,2007,-82.570702,27.7932,5.275
"620",32,2008,-82.570702,27.7932,5.08333333333333
"621",32,2009,-82.570702,27.7932,5.13333333333333
"622",32,2010,-82.570702,27.7932,6.875
"623",32,2011,-82.570702,27.7932,8.22727272727273
"624",32,2012,-82.570702,27.7932,7.14166666666667
"625",32,2013,-82.570702,27.7932,7.175
"626",32,2014,-82.570702,27.7932,8.75
"627",32,2015,-82.570702,27.7932,8.65833333333333
"628",32,2016,-82.570702,27.7932,5.55833333333333
"629",32,2017,-82.570702,27.7932,7.78333333333333
"630",32,2018,-82.570702,27.7932,7.06666666666667
"631",33,1974,-82.567497,27.826099,9.36363636363636
"632",33,1975,-82.567497,27.826099,12.5384615384615
"633",33,1976,-82.567497,27.826099,8.79166666666667
"634",33,1977,-82.567497,27.826099,11.2181818181818
"635",33,1978,-82.567497,27.826099,9.6
"636",33,1979,-82.567497,27.826099,16.375
"637",33,1980,-82.567497,27.826099,15.8666666666667
"638",33,1981,-82.567497,27.826099,11.5333333333333
"639",33,1982,-82.567497,27.826099,15.8090909090909
"640",33,1983,-82.567497,27.826099,16.0166666666667
"641",33,1984,-82.567497,27.826099,10.0416666666667
"642",33,1985,-82.567497,27.826099,14.45
"643",33,1986,-82.567497,27.826099,9.5
"644",33,1987,-82.567497,27.826099,9.625
"645",33,1988,-82.567497,27.826099,6.5
"646",33,1989,-82.567497,27.826099,10.1
"647",33,1990,-82.567497,27.826099,8.14575
"648",33,1991,-82.567497,27.826099,7.80075
"649",33,1992,-82.567497,27.826099,5.79163636363636
"650",33,1993,-82.567497,27.826099,6.92791666666667
"651",33,1994,-82.567497,27.826099,8.95916666666667
"652",33,1995,-82.567497,27.826099,9.18016666666667
"653",33,1996,-82.567497,27.826099,7.20175
"654",33,1997,-82.567497,27.826099,8.63675
"655",33,1998,-82.567497,27.826099,15.30075
"656",33,1999,-82.567497,27.826099,9.08475
"657",33,2000,-82.567497,27.826099,5.88483333333333
"658",33,2001,-82.567497,27.826099,8.8765
"659",33,2002,-82.567497,27.826099,6.78441666666667
"660",33,2003,-82.567497,27.826099,11.2676363636364
"661",33,2004,-82.567497,27.826099,8.17091666666667
"662",33,2005,-82.567497,27.826099,7.45833333333333
"663",33,2006,-82.567497,27.826099,5.61666666666667
"664",33,2007,-82.567497,27.826099,7.30833333333333
"665",33,2008,-82.567497,27.826099,5.325
"666",33,2009,-82.567497,27.826099,5.48333333333333
"667",33,2010,-82.567497,27.826099,6.28333333333333
"668",33,2011,-82.567497,27.826099,8.6
"669",33,2012,-82.567497,27.826099,7.49166666666667
"670",33,2013,-82.567497,27.826099,8
"671",33,2014,-82.567497,27.826099,8.21666666666667
"672",33,2015,-82.567497,27.826099,13.2166666666667
"673",33,2016,-82.567497,27.826099,9.01666666666667
"674",33,2017,-82.567497,27.826099,7.1
"675",33,2018,-82.567497,27.826099,6.29166666666667
"676",36,1974,-82.553299,27.855801,8.58333333333333
"677",36,1975,-82.553299,27.855801,11.5384615384615
"678",36,1976,-82.553299,27.855801,9.3
"679",36,1977,-82.553299,27.855801,10.6636363636364
"680",36,1978,-82.553299,27.855801,11.375
"681",36,1979,-82.553299,27.855801,16.925
"682",36,1980,-82.553299,27.855801,14.8
"683",36,1981,-82.553299,27.855801,11.0083333333333
"684",36,1982,-82.553299,27.855801,16.4545454545455
"685",36,1983,-82.553299,27.855801,18.275
"686",36,1984,-82.553299,27.855801,9.31666666666667
"687",36,1985,-82.553299,27.855801,11.875
"688",36,1986,-82.553299,27.855801,9.65
"689",36,1987,-82.553299,27.855801,10.3083333333333
"690",36,1988,-82.553299,27.855801,7.26666666666667
"691",36,1989,-82.553299,27.855801,7.69166666666667
"692",36,1990,-82.553299,27.855801,7.13266666666667
"693",36,1991,-82.553299,27.855801,7.08708333333333
"694",36,1992,-82.553299,27.855801,5.38236363636364
"695",36,1993,-82.553299,27.855801,6.33491666666667
"696",36,1994,-82.553299,27.855801,9.92608333333333
"697",36,1995,-82.553299,27.855801,9.12333333333333
"698",36,1996,-82.553299,27.855801,5.676
"699",36,1997,-82.553299,27.855801,8.08375
"700",36,1998,-82.553299,27.855801,13.9815
"701",36,1999,-82.553299,27.855801,10.0414166666667
"702",36,2000,-82.553299,27.855801,6.24291666666667
"703",36,2001,-82.553299,27.855801,7.76183333333333
"704",36,2002,-82.553299,27.855801,5.93533333333333
"705",36,2003,-82.553299,27.855801,10.3906363636364
"706",36,2004,-82.553299,27.855801,8.44183333333333
"707",36,2005,-82.553299,27.855801,7.7
"708",36,2006,-82.553299,27.855801,5.5
"709",36,2007,-82.553299,27.855801,6.89166666666667
"710",36,2008,-82.553299,27.855801,5.04166666666667
"711",36,2009,-82.553299,27.855801,6.275
"712",36,2010,-82.553299,27.855801,7.16666666666667
"713",36,2011,-82.553299,27.855801,7.85833333333333
"714",36,2012,-82.553299,27.855801,7.48333333333333
"715",36,2013,-82.553299,27.855801,8.51666666666667
"716",36,2014,-82.553299,27.855801,8.01666666666667
"717",36,2015,-82.553299,27.855801,11.4
"718",36,2016,-82.553299,27.855801,7.68333333333333
"719",36,2017,-82.553299,27.855801,7.95
"720",36,2018,-82.553299,27.855801,7.74166666666667
"721",38,1974,-82.577499,27.8818,8
"722",38,1975,-82.577499,27.8818,13.0833333333333
"723",38,1976,-82.577499,27.8818,11.7916666666667
"724",38,1977,-82.577499,27.8818,9.53636363636364
"725",38,1978,-82.577499,27.8818,9.31666666666667
"726",38,1979,-82.577499,27.8818,16.1
"727",38,1980,-82.577499,27.8818,13.3416666666667
"728",38,1981,-82.577499,27.8818,11.1833333333333
"729",38,1982,-82.577499,27.8818,11.6909090909091
"730",38,1983,-82.577499,27.8818,18.825
"731",38,1984,-82.577499,27.8818,8.95
"732",38,1985,-82.577499,27.8818,11.4666666666667
"733",38,1986,-82.577499,27.8818,10.325
"734",38,1987,-82.577499,27.8818,9.20833333333333
"735",38,1988,-82.577499,27.8818,6.425
"736",38,1989,-82.577499,27.8818,8.15
"737",38,1990,-82.577499,27.8818,9.78358333333333
"738",38,1991,-82.577499,27.8818,6.30566666666667
"739",38,1992,-82.577499,27.8818,6.78991666666667
"740",38,1993,-82.577499,27.8818,7.65391666666667
"741",38,1994,-82.577499,27.8818,9.42733333333333
"742",38,1995,-82.577499,27.8818,11.0043333333333
"743",38,1996,-82.577499,27.8818,6.29741666666667
"744",38,1997,-82.577499,27.8818,9.085
"745",38,1998,-82.577499,27.8818,12.0925833333333
"746",38,1999,-82.577499,27.8818,9.30927272727273
"747",38,2000,-82.577499,27.8818,6.012
"748",38,2001,-82.577499,27.8818,6.68066666666667
"749",38,2002,-82.577499,27.8818,6.5565
"750",38,2003,-82.577499,27.8818,10.8935
"751",38,2004,-82.577499,27.8818,7.85766666666667
"752",38,2005,-82.577499,27.8818,6.45
"753",38,2006,-82.577499,27.8818,5.44166666666667
"754",38,2007,-82.577499,27.8818,6.6
"755",38,2008,-82.577499,27.8818,5.675
"756",38,2009,-82.577499,27.8818,5.89166666666667
"757",38,2010,-82.577499,27.8818,7.975
"758",38,2011,-82.577499,27.8818,10.925
"759",38,2012,-82.577499,27.8818,8.11666666666667
"760",38,2013,-82.577499,27.8818,7.60833333333333
"761",38,2014,-82.577499,27.8818,9.26666666666667
"762",38,2015,-82.577499,27.8818,13.0583333333333
"763",38,2016,-82.577499,27.8818,8.56666666666667
"764",38,2017,-82.577499,27.8818,11.15
"765",38,2018,-82.577499,27.8818,8.04166666666667
"766",40,1974,-82.587303,27.9291,6.9
"767",40,1975,-82.587303,27.9291,10.6923076923077
"768",40,1976,-82.587303,27.9291,9.16666666666667
"769",40,1977,-82.587303,27.9291,11.1727272727273
"770",40,1978,-82.587303,27.9291,9.95
"771",40,1979,-82.587303,27.9291,15.825
"772",40,1980,-82.587303,27.9291,11.925
"773",40,1981,-82.587303,27.9291,13.2083333333333
"774",40,1982,-82.587303,27.9291,12.7636363636364
"775",40,1983,-82.587303,27.9291,17.2166666666667
"776",40,1984,-82.587303,27.9291,9.78333333333333
"777",40,1985,-82.587303,27.9291,11.9583333333333
"778",40,1986,-82.587303,27.9291,9.18333333333333
"779",40,1987,-82.587303,27.9291,7.675
"780",40,1988,-82.587303,27.9291,6.80833333333333
"781",40,1989,-82.587303,27.9291,9.725
"782",40,1990,-82.587303,27.9291,10.0281666666667
"783",40,1991,-82.587303,27.9291,6.95991666666667
"784",40,1992,-82.587303,27.9291,7.82666666666667
"785",40,1993,-82.587303,27.9291,9.90933333333333
"786",40,1994,-82.587303,27.9291,8.67441666666667
"787",40,1995,-82.587303,27.9291,11.10675
"788",40,1996,-82.587303,27.9291,6.87141666666667
"789",40,1997,-82.587303,27.9291,8.81158333333333
"790",40,1998,-82.587303,27.9291,11.3049166666667
"791",40,1999,-82.587303,27.9291,9.14608333333333
"792",40,2000,-82.587303,27.9291,7.30825
"793",40,2001,-82.587303,27.9291,10.7138333333333
"794",40,2002,-82.587303,27.9291,7.08316666666667
"795",40,2003,-82.587303,27.9291,14.1248333333333
"796",40,2004,-82.587303,27.9291,12.2181666666667
"797",40,2005,-82.587303,27.9291,5.91666666666667
"798",40,2006,-82.587303,27.9291,5.55
"799",40,2007,-82.587303,27.9291,6.84166666666667
"800",40,2008,-82.587303,27.9291,7.825
"801",40,2009,-82.587303,27.9291,9.46666666666667
"802",40,2010,-82.587303,27.9291,7.00833333333333
"803",40,2011,-82.587303,27.9291,17.775
"804",40,2012,-82.587303,27.9291,9.30833333333333
"805",40,2013,-82.587303,27.9291,8.7
"806",40,2014,-82.587303,27.9291,5.98333333333333
"807",40,2015,-82.587303,27.9291,9.16666666666667
"808",40,2016,-82.587303,27.9291,8.44166666666667
"809",40,2017,-82.587303,27.9291,12.7333333333333
"810",40,2018,-82.587303,27.9291,7.55
"811",41,1974,-82.565002,27.937401,7.45454545454545
"812",41,1975,-82.565002,27.937401,9.84615384615385
"813",41,1976,-82.565002,27.937401,10.4272727272727
"814",41,1977,-82.565002,27.937401,8.69090909090909
"815",41,1978,-82.565002,27.937401,8.20833333333333
"816",41,1979,-82.565002,27.937401,16.1083333333333
"817",41,1980,-82.565002,27.937401,13.225
"818",41,1981,-82.565002,27.937401,11.2583333333333
"819",41,1982,-82.565002,27.937401,11.0636363636364
"820",41,1983,-82.565002,27.937401,15.4916666666667
"821",41,1984,-82.565002,27.937401,9.34166666666667
"822",41,1985,-82.565002,27.937401,12.9583333333333
"823",41,1986,-82.565002,27.937401,10.1416666666667
"824",41,1987,-82.565002,27.937401,9.84166666666667
"825",41,1988,-82.565002,27.937401,7.725
"826",41,1989,-82.565002,27.937401,9.74166666666667
"827",41,1990,-82.565002,27.937401,7.8365
"828",41,1991,-82.565002,27.937401,8.1345
"829",41,1992,-82.565002,27.937401,5.808
"830",41,1993,-82.565002,27.937401,7.10291666666667
"831",41,1994,-82.565002,27.937401,7.86241666666667
"832",41,1995,-82.565002,27.937401,10.9888333333333
"833",41,1996,-82.565002,27.937401,5.45741666666667
"834",41,1997,-82.565002,27.937401,6.95141666666667
"835",41,1998,-82.565002,27.937401,7.72808333333333
"836",41,1999,-82.565002,27.937401,5.68966666666667
"837",41,2000,-82.565002,27.937401,5.149
"838",41,2001,-82.565002,27.937401,7.30025
"839",41,2002,-82.565002,27.937401,5.82883333333333
"840",41,2003,-82.565002,27.937401,9.92441666666667
"841",41,2004,-82.565002,27.937401,10.1818181818182
"842",41,2005,-82.565002,27.937401,5.30833333333333
"843",41,2006,-82.565002,27.937401,5.60833333333333
"844",41,2007,-82.565002,27.937401,6.38333333333333
"845",41,2008,-82.565002,27.937401,9.13333333333333
"846",41,2009,-82.565002,27.937401,9.575
"847",41,2010,-82.565002,27.937401,5.12727272727273
"848",41,2011,-82.565002,27.937401,9.09166666666667
"849",41,2012,-82.565002,27.937401,6.75833333333333
"850",41,2013,-82.565002,27.937401,5.43333333333333
"851",41,2014,-82.565002,27.937401,3.81666666666667
"852",41,2015,-82.565002,27.937401,6.81666666666667
"853",41,2016,-82.565002,27.937401,6.05833333333333
"854",41,2017,-82.565002,27.937401,6.65
"855",41,2018,-82.565002,27.937401,6.10833333333333
"856",44,1974,-82.480698,27.9237,22.8333333333333
"857",44,1975,-82.480698,27.9237,43.25
"858",44,1976,-82.480698,27.9237,30.4166666666667
"859",44,1977,-82.480698,27.9237,55
"860",44,1978,-82.480698,27.9237,23.225
"861",44,1979,-82.480698,27.9237,27.2416666666667
"862",44,1980,-82.480698,27.9237,19.8166666666667
"863",44,1981,-82.480698,27.9237,26.9
"864",44,1982,-82.480698,27.9237,37.8545454545455
"865",44,1983,-82.480698,27.9237,22.7
"866",44,1984,-82.480698,27.9237,13.95
"867",44,1985,-82.480698,27.9237,16.6666666666667
"868",44,1986,-82.480698,27.9237,18.0833333333333
"869",44,1987,-82.480698,27.9237,13.7083333333333
"870",44,1988,-82.480698,27.9237,11.425
"871",44,1989,-82.480698,27.9237,12.9416666666667
"872",44,1990,-82.480698,27.9237,11.4396666666667
"873",44,1991,-82.480698,27.9237,15.1089166666667
"874",44,1992,-82.480698,27.9237,11.287
"875",44,1993,-82.480698,27.9237,7.945
"876",44,1994,-82.480698,27.9237,20.1235833333333
"877",44,1995,-82.480698,27.9237,21.10275
"878",44,1996,-82.480698,27.9237,7.89775
"879",44,1997,-82.480698,27.9237,14.29825
"880",44,1998,-82.480698,27.9237,21.89425
"881",44,1999,-82.480698,27.9237,12.5333333333333
"882",44,2000,-82.480698,27.9237,9.47825
"883",44,2001,-82.480698,27.9237,13.5509166666667
"884",44,2002,-82.480698,27.9237,15.2196666666667
"885",44,2003,-82.480698,27.9237,11.9305833333333
"886",44,2004,-82.480698,27.9237,10.0479166666667
"887",44,2005,-82.480698,27.9237,11.9416666666667
"888",44,2006,-82.480698,27.9237,14.225
"889",44,2007,-82.480698,27.9237,8.29166666666667
"890",44,2008,-82.480698,27.9237,8.275
"891",44,2009,-82.480698,27.9237,15.1083333333333
"892",44,2010,-82.480698,27.9237,12.8909090909091
"893",44,2011,-82.480698,27.9237,12.275
"894",44,2012,-82.480698,27.9237,14.125
"895",44,2013,-82.480698,27.9237,14.3416666666667
"896",44,2014,-82.480698,27.9237,10.75
"897",44,2015,-82.480698,27.9237,13.2333333333333
"898",44,2016,-82.480698,27.9237,15.4666666666667
"899",44,2017,-82.480698,27.9237,12.1083333333333
"900",44,2018,-82.480698,27.9237,12.0416666666667
"901",46,1974,-82.659302,27.9904,8.72727272727273
"902",46,1975,-82.659302,27.9904,14.4615384615385
"903",46,1976,-82.659302,27.9904,10.3833333333333
"904",46,1977,-82.659302,27.9904,14.8545454545455
"905",46,1978,-82.659302,27.9904,8.35833333333333
"906",46,1979,-82.659302,27.9904,16.25
"907",46,1980,-82.659302,27.9904,10.5166666666667
"908",46,1981,-82.659302,27.9904,14.1083333333333
"909",46,1982,-82.659302,27.9904,12.3818181818182
"910",46,1983,-82.659302,27.9904,15.6833333333333
"911",46,1984,-82.659302,27.9904,9.125
"912",46,1985,-82.659302,27.9904,10.8083333333333
"913",46,1986,-82.659302,27.9904,8.79166666666667
"914",46,1987,-82.659302,27.9904,10.125
"915",46,1988,-82.659302,27.9904,8.75833333333333
"916",46,1989,-82.659302,27.9904,8.925
"917",46,1990,-82.659302,27.9904,9.8085
"918",46,1991,-82.659302,27.9904,10.92675
"919",46,1992,-82.659302,27.9904,7.90783333333333
"920",46,1993,-82.659302,27.9904,6.60116666666667
"921",46,1994,-82.659302,27.9904,11.2483333333333
"922",46,1995,-82.659302,27.9904,12.39175
"923",46,1996,-82.659302,27.9904,6.702
"924",46,1997,-82.659302,27.9904,9.42475
"925",46,1998,-82.659302,27.9904,12.744
"926",46,1999,-82.659302,27.9904,5.36633333333333
"927",46,2000,-82.659302,27.9904,10.0800833333333
"928",46,2001,-82.659302,27.9904,8.67966666666667
"929",46,2002,-82.659302,27.9904,7.69225
"930",46,2003,-82.659302,27.9904,11.27025
"931",46,2004,-82.659302,27.9904,10.2431666666667
"932",46,2005,-82.659302,27.9904,11.2416666666667
"933",46,2006,-82.659302,27.9904,6.75833333333333
"934",46,2007,-82.659302,27.9904,7.88333333333333
"935",46,2008,-82.659302,27.9904,9.64166666666667
"936",46,2009,-82.659302,27.9904,23.0583333333333
"937",46,2010,-82.659302,27.9904,7.94166666666667
"938",46,2011,-82.659302,27.9904,13.9333333333333
"939",46,2012,-82.659302,27.9904,8.68333333333333
"940",46,2013,-82.659302,27.9904,11.8166666666667
"941",46,2014,-82.659302,27.9904,9.3
"942",46,2015,-82.659302,27.9904,8.56666666666667
"943",46,2016,-82.659302,27.9904,8.68333333333333
"944",46,2017,-82.659302,27.9904,9.65833333333333
"945",46,2018,-82.659302,27.9904,11.3416666666667
"946",47,1974,-82.620201,27.972601,7.54545454545455
"947",47,1975,-82.620201,27.972601,10
"948",47,1976,-82.620201,27.972601,10.3666666666667
"949",47,1977,-82.620201,27.972601,12.7181818181818
"950",47,1978,-82.620201,27.972601,9.025
"951",47,1979,-82.620201,27.972601,16.9833333333333
"952",47,1980,-82.620201,27.972601,11.8666666666667
"953",47,1981,-82.620201,27.972601,12.5166666666667
"954",47,1982,-82.620201,27.972601,12.4363636363636
"955",47,1983,-82.620201,27.972601,15.15
"956",47,1984,-82.620201,27.972601,9.95833333333333
"957",47,1985,-82.620201,27.972601,11.075
"958",47,1986,-82.620201,27.972601,10.8
"959",47,1987,-82.620201,27.972601,9.85
"960",47,1988,-82.620201,27.972601,7.29166666666667
"961",47,1989,-82.620201,27.972601,8.95833333333333
"962",47,1990,-82.620201,27.972601,10.0483333333333
"963",47,1991,-82.620201,27.972601,8.75541666666667
"964",47,1992,-82.620201,27.972601,7.33783333333333
"965",47,1993,-82.620201,27.972601,7.20233333333333
"966",47,1994,-82.620201,27.972601,10.7213333333333
"967",47,1995,-82.620201,27.972601,13.3675
"968",47,1996,-82.620201,27.972601,7.4605
"969",47,1997,-82.620201,27.972601,8.89083333333333
"970",47,1998,-82.620201,27.972601,9.40141666666667
"971",47,1999,-82.620201,27.972601,5.54708333333333
"972",47,2000,-82.620201,27.972601,6.253
"973",47,2001,-82.620201,27.972601,8.19083333333333
"974",47,2002,-82.620201,27.972601,7.38483333333333
"975",47,2003,-82.620201,27.972601,11.9121666666667
"976",47,2004,-82.620201,27.972601,10.63825
"977",47,2005,-82.620201,27.972601,8.06666666666667
"978",47,2006,-82.620201,27.972601,6.925
"979",47,2007,-82.620201,27.972601,7.85
"980",47,2008,-82.620201,27.972601,13.3166666666667
"981",47,2009,-82.620201,27.972601,7.775
"982",47,2010,-82.620201,27.972601,6.53333333333333
"983",47,2011,-82.620201,27.972601,13.7916666666667
"984",47,2012,-82.620201,27.972601,5.575
"985",47,2013,-82.620201,27.972601,8.28333333333333
"986",47,2014,-82.620201,27.972601,6.24166666666667
"987",47,2015,-82.620201,27.972601,10.4166666666667
"988",47,2016,-82.620201,27.972601,8.1
"989",47,2017,-82.620201,27.972601,7.86666666666667
"990",47,2018,-82.620201,27.972601,7.59166666666667
"991",50,1974,-82.537903,27.918501,10.1111111111111
"992",50,1975,-82.537903,27.918501,11
"993",50,1976,-82.537903,27.918501,10.1727272727273
"994",50,1977,-82.537903,27.918501,8.24545454545455
"995",50,1978,-82.537903,27.918501,9.26666666666667
"996",50,1979,-82.537903,27.918501,14.0666666666667
"997",50,1980,-82.537903,27.918501,12.5833333333333
"998",50,1981,-82.537903,27.918501,10.35
"999",50,1982,-82.537903,27.918501,11.4545454545455
"1000",50,1983,-82.537903,27.918501,14.9333333333333
"1001",50,1984,-82.537903,27.918501,8.6
"1002",50,1985,-82.537903,27.918501,10.0833333333333
"1003",50,1986,-82.537903,27.918501,10.375
"1004",50,1987,-82.537903,27.918501,8.81666666666667
"1005",50,1988,-82.537903,27.918501,7.6
"1006",50,1989,-82.537903,27.918501,7.44166666666667
"1007",50,1990,-82.537903,27.918501,6.14541666666667
"1008",50,1991,-82.537903,27.918501,6.46490909090909
"1009",50,1992,-82.537903,27.918501,5.61418181818182
"1010",50,1993,-82.537903,27.918501,5.61308333333333
"1011",50,1994,-82.537903,27.918501,7.72416666666667
"1012",50,1995,-82.537903,27.918501,9.457
"1013",50,1996,-82.537903,27.918501,5.17475
"1014",50,1997,-82.537903,27.918501,5.49908333333333
"1015",50,1998,-82.537903,27.918501,7.49541666666667
"1016",50,1999,-82.537903,27.918501,7.95008333333333
"1017",50,2000,-82.537903,27.918501,4.51425
"1018",50,2001,-82.537903,27.918501,6.17983333333333
"1019",50,2002,-82.537903,27.918501,4.92045454545454
"1020",50,2003,-82.537903,27.918501,9.02016666666667
"1021",50,2004,-82.537903,27.918501,10.0443333333333
"1022",50,2005,-82.537903,27.918501,4.75
"1023",50,2006,-82.537903,27.918501,5.05
"1024",50,2007,-82.537903,27.918501,5.66666666666667
"1025",50,2008,-82.537903,27.918501,4.94166666666667
"1026",50,2009,-82.537903,27.918501,6.95
"1027",50,2010,-82.537903,27.918501,6.15833333333333
