"","stat","yr","lon","lat","chla_mean"
"1525",70,2013,-82.463203,27.908899,13.625
"1526",70,2014,-82.463203,27.908899,11.1833333333333
"1527",70,2015,-82.463203,27.908899,10.3
"1528",70,2016,-82.463203,27.908899,11.4083333333333
"1529",70,2017,-82.463203,27.908899,10.7416666666667
"1530",70,2018,-82.463203,27.908899,12.2916666666667
"1531",71,1974,-82.413803,27.876499,27.25
"1532",71,1975,-82.413803,27.876499,31.4166666666667
"1533",71,1976,-82.413803,27.876499,35.9666666666667
"1534",71,1977,-82.413803,27.876499,30.5727272727273
"1535",71,1978,-82.413803,27.876499,23.1909090909091
"1536",71,1979,-82.413803,27.876499,34.1916666666667
"1537",71,1980,-82.413803,27.876499,23.1083333333333
"1538",71,1981,-82.413803,27.876499,28.2333333333333
"1539",71,1982,-82.413803,27.876499,34.76
"1540",71,1983,-82.413803,27.876499,27.2083333333333
"1541",71,1984,-82.413803,27.876499,13.9416666666667
"1542",71,1985,-82.413803,27.876499,20.6583333333333
"1543",71,1986,-82.413803,27.876499,19.9333333333333
"1544",71,1987,-82.413803,27.876499,16.6
"1545",71,1988,-82.413803,27.876499,14.95
"1546",71,1989,-82.413803,27.876499,11.975
"1547",71,1990,-82.413803,27.876499,13.4276666666667
"1548",71,1991,-82.413803,27.876499,19.05475
"1549",71,1992,-82.413803,27.876499,12.7574166666667
"1550",71,1993,-82.413803,27.876499,10.5715
"1551",71,1994,-82.413803,27.876499,31.71675
"1552",71,1995,-82.413803,27.876499,18.3735
"1553",71,1996,-82.413803,27.876499,12.3650833333333
"1554",71,1997,-82.413803,27.876499,12.88325
"1555",71,1998,-82.413803,27.876499,20.8969166666667
"1556",71,1999,-82.413803,27.876499,12.3535833333333
"1557",71,2000,-82.413803,27.876499,8.91675
"1558",71,2001,-82.413803,27.876499,9.85766666666667
"1559",71,2002,-82.413803,27.876499,14.7608333333333
"1560",71,2003,-82.413803,27.876499,15.4783636363636
"1561",71,2004,-82.413803,27.876499,15.8916666666667
"1562",71,2005,-82.413803,27.876499,14.1393333333333
"1563",71,2006,-82.413803,27.876499,16.8916666666667
"1564",71,2007,-82.413803,27.876499,8.71666666666667
"1565",71,2008,-82.413803,27.876499,12.375
"1566",71,2009,-82.413803,27.876499,27.3333333333333
"1567",71,2010,-82.413803,27.876499,9.43333333333333
"1568",71,2011,-82.413803,27.876499,11.25
"1569",71,2012,-82.413803,27.876499,13.4916666666667
"1570",71,2013,-82.413803,27.876499,16.1833333333333
"1571",71,2014,-82.413803,27.876499,16.4833333333333
"1572",71,2015,-82.413803,27.876499,10.525
"1573",71,2016,-82.413803,27.876499,9.75
"1574",71,2017,-82.413803,27.876499,11.7583333333333
"1575",71,2018,-82.413803,27.876499,14.675
"1576",73,1974,-82.413101,27.8281,18.6666666666667
"1577",73,1975,-82.413101,27.8281,21.25
"1578",73,1976,-82.413101,27.8281,19.6
"1579",73,1977,-82.413101,27.8281,19.45
"1580",73,1978,-82.413101,27.8281,20.2583333333333
"1581",73,1979,-82.413101,27.8281,25.35
"1582",73,1980,-82.413101,27.8281,20.5166666666667
"1583",73,1981,-82.413101,27.8281,26.6166666666667
"1584",73,1982,-82.413101,27.8281,34.8272727272727
"1585",73,1983,-82.413101,27.8281,28.625
"1586",73,1984,-82.413101,27.8281,13.3166666666667
"1587",73,1985,-82.413101,27.8281,18.1416666666667
"1588",73,1986,-82.413101,27.8281,16.3083333333333
"1589",73,1987,-82.413101,27.8281,15.8833333333333
"1590",73,1988,-82.413101,27.8281,12.3416666666667
"1591",73,1989,-82.413101,27.8281,11.6166666666667
"1592",73,1990,-82.413101,27.8281,11.4829166666667
"1593",73,1991,-82.413101,27.8281,11.5910833333333
"1594",73,1992,-82.413101,27.8281,10.062
"1595",73,1993,-82.413101,27.8281,9.00333333333333
"1596",73,1994,-82.413101,27.8281,16.57825
"1597",73,1995,-82.413101,27.8281,18.0895
"1598",73,1996,-82.413101,27.8281,8.88233333333333
"1599",73,1997,-82.413101,27.8281,12.2165833333333
"1600",73,1998,-82.413101,27.8281,21.1809166666667
"1601",73,1999,-82.413101,27.8281,10.0461666666667
"1602",73,2000,-82.413101,27.8281,6.3205
"1603",73,2001,-82.413101,27.8281,9.39541666666667
"1604",73,2002,-82.413101,27.8281,8.14325
"1605",73,2003,-82.413101,27.8281,9.23358333333333
"1606",73,2004,-82.413101,27.8281,10.993
"1607",73,2005,-82.413101,27.8281,10.8916666666667
"1608",73,2006,-82.413101,27.8281,7.30833333333333
"1609",73,2007,-82.413101,27.8281,7.24166666666667
"1610",73,2008,-82.413101,27.8281,11.4916666666667
"1611",73,2009,-82.413101,27.8281,19.7
"1612",73,2010,-82.413101,27.8281,8.95
"1613",73,2011,-82.413101,27.8281,9.625
"1614",73,2012,-82.413101,27.8281,10.075
"1615",73,2013,-82.413101,27.8281,8.04166666666667
"1616",73,2014,-82.413101,27.8281,7.71666666666667
"1617",73,2015,-82.413101,27.8281,5.99166666666667
"1618",73,2016,-82.413101,27.8281,7.50833333333333
"1619",73,2017,-82.413101,27.8281,6.825
"1620",73,2018,-82.413101,27.8281,10.3416666666667
"1621",80,1974,-82.445999,27.809601,11.75
"1622",80,1975,-82.445999,27.809601,15.3333333333333
"1623",80,1976,-82.445999,27.809601,15.275
"1624",80,1977,-82.445999,27.809601,16.8583333333333
"1625",80,1978,-82.445999,27.809601,16.025
"1626",80,1979,-82.445999,27.809601,22.425
"1627",80,1980,-82.445999,27.809601,19.1666666666667
"1628",80,1981,-82.445999,27.809601,19.9363636363636
"1629",80,1982,-82.445999,27.809601,21.8636363636364
"1630",80,1983,-82.445999,27.809601,26.875
"1631",80,1984,-82.445999,27.809601,12.3916666666667
"1632",80,1985,-82.445999,27.809601,16.6916666666667
"1633",80,1986,-82.445999,27.809601,13.35
"1634",80,1987,-82.445999,27.809601,12.8083333333333
"1635",80,1988,-82.445999,27.809601,9.64166666666667
"1636",80,1989,-82.445999,27.809601,10.0416666666667
"1637",80,1990,-82.445999,27.809601,8.00658333333333
"1638",80,1991,-82.445999,27.809601,8.50483333333333
"1639",80,1992,-82.445999,27.809601,8.12675
"1640",80,1993,-82.445999,27.809601,6.8735
"1641",80,1994,-82.445999,27.809601,12.05825
"1642",80,1995,-82.445999,27.809601,12.37275
"1643",80,1996,-82.445999,27.809601,8.15058333333333
"1644",80,1997,-82.445999,27.809601,7.79441666666667
"1645",80,1998,-82.445999,27.809601,14.76
"1646",80,1999,-82.445999,27.809601,7.59316666666667
"1647",80,2000,-82.445999,27.809601,5.90708333333333
"1648",80,2001,-82.445999,27.809601,10.3390833333333
"1649",80,2002,-82.445999,27.809601,6.17175
"1650",80,2003,-82.445999,27.809601,8.23418181818182
"1651",80,2004,-82.445999,27.809601,10.3300833333333
"1652",80,2005,-82.445999,27.809601,8.95
"1653",80,2006,-82.445999,27.809601,6.58333333333333
"1654",80,2007,-82.445999,27.809601,6.8
"1655",80,2008,-82.445999,27.809601,6.86666666666667
"1656",80,2009,-82.445999,27.809601,8.41666666666667
"1657",80,2010,-82.445999,27.809601,8.23333333333333
"1658",80,2011,-82.445999,27.809601,6.33333333333333
"1659",80,2012,-82.445999,27.809601,11.15
"1660",80,2013,-82.445999,27.809601,7.98333333333333
"1661",80,2014,-82.445999,27.809601,6.3
"1662",80,2015,-82.445999,27.809601,6.99166666666667
"1663",80,2016,-82.445999,27.809601,7.81666666666667
"1664",80,2017,-82.445999,27.809601,7.63333333333333
"1665",80,2018,-82.445999,27.809601,12.1666666666667
"1666",81,1974,-82.474098,27.7813,9.5
"1667",81,1975,-82.474098,27.7813,14.1666666666667
"1668",81,1976,-82.474098,27.7813,12.0083333333333
"1669",81,1977,-82.474098,27.7813,20.1083333333333
"1670",81,1978,-82.474098,27.7813,12.1090909090909
"1671",81,1979,-82.474098,27.7813,19.2833333333333
"1672",81,1980,-82.474098,27.7813,14.825
"1673",81,1981,-82.474098,27.7813,15.9916666666667
"1674",81,1982,-82.474098,27.7813,16.2545454545455
"1675",81,1983,-82.474098,27.7813,19.8833333333333
"1676",81,1984,-82.474098,27.7813,10.8333333333333
"1677",81,1985,-82.474098,27.7813,17.4333333333333
"1678",81,1986,-82.474098,27.7813,8.15833333333333
"1679",81,1987,-82.474098,27.7813,9.275
"1680",81,1988,-82.474098,27.7813,7.975
"1681",81,1989,-82.474098,27.7813,7.73333333333333
"1682",81,1990,-82.474098,27.7813,8.1165
"1683",81,1991,-82.474098,27.7813,8.20766666666667
"1684",81,1992,-82.474098,27.7813,6.00933333333333
"1685",81,1993,-82.474098,27.7813,5.989
"1686",81,1994,-82.474098,27.7813,9.09558333333333
"1687",81,1995,-82.474098,27.7813,13.1204166666667
"1688",81,1996,-82.474098,27.7813,5.37991666666667
"1689",81,1997,-82.474098,27.7813,6.03941666666667
"1690",81,1998,-82.474098,27.7813,12.8724166666667
"1691",81,1999,-82.474098,27.7813,5.71658333333333
"1692",81,2000,-82.474098,27.7813,4.85316666666667
"1693",81,2001,-82.474098,27.7813,7.00858333333333
"1694",81,2002,-82.474098,27.7813,5.48908333333333
"1695",81,2003,-82.474098,27.7813,8.08881818181818
"1696",81,2004,-82.474098,27.7813,7.94333333333333
"1697",81,2005,-82.474098,27.7813,7.61666666666667
"1698",81,2006,-82.474098,27.7813,5.23333333333333
"1699",81,2007,-82.474098,27.7813,5.59166666666667
"1700",81,2008,-82.474098,27.7813,6.04166666666667
"1701",81,2009,-82.474098,27.7813,7.68333333333333
"1702",81,2010,-82.474098,27.7813,5.575
"1703",81,2011,-82.474098,27.7813,5.95454545454545
"1704",81,2012,-82.474098,27.7813,7.35
"1705",81,2013,-82.474098,27.7813,7.75833333333333
"1706",81,2014,-82.474098,27.7813,5.75
"1707",81,2015,-82.474098,27.7813,5.35833333333333
"1708",81,2016,-82.474098,27.7813,5.96666666666667
"1709",81,2017,-82.474098,27.7813,6.825
"1710",81,2018,-82.474098,27.7813,8.25833333333333
"1711",82,1974,-82.5718,27.751101,11.6
"1712",82,1975,-82.5718,27.751101,10.75
"1713",82,1976,-82.5718,27.751101,6.30833333333333
"1714",82,1977,-82.5718,27.751101,8.58181818181818
"1715",82,1978,-82.5718,27.751101,9.75833333333333
"1716",82,1979,-82.5718,27.751101,16.4916666666667
"1717",82,1980,-82.5718,27.751101,12.3166666666667
"1718",82,1981,-82.5718,27.751101,14.2416666666667
"1719",82,1982,-82.5718,27.751101,12.4363636363636
"1720",82,1983,-82.5718,27.751101,18.0583333333333
"1721",82,1984,-82.5718,27.751101,6.63333333333333
"1722",82,1985,-82.5718,27.751101,7.375
"1723",82,1986,-82.5718,27.751101,7.15
"1724",82,1987,-82.5718,27.751101,8.44545454545455
"1725",82,1988,-82.5718,27.751101,5.81666666666667
"1726",82,1989,-82.5718,27.751101,6.94166666666667
"1727",82,1990,-82.5718,27.751101,7.66283333333333
"1728",82,1991,-82.5718,27.751101,5.91858333333333
"1729",82,1992,-82.5718,27.751101,6.37458333333333
"1730",82,1993,-82.5718,27.751101,4.667
"1731",82,1994,-82.5718,27.751101,10.3493333333333
"1732",82,1995,-82.5718,27.751101,7.7525
"1733",82,1996,-82.5718,27.751101,3.47536363636364
"1734",82,1997,-82.5718,27.751101,6.0905
"1735",82,1998,-82.5718,27.751101,9.98541666666667
"1736",82,1999,-82.5718,27.751101,4.47033333333333
"1737",82,2000,-82.5718,27.751101,5.00281818181818
"1738",82,2001,-82.5718,27.751101,5.58227272727273
"1739",82,2002,-82.5718,27.751101,5.0285
"1740",82,2003,-82.5718,27.751101,9.62741666666667
"1741",82,2004,-82.5718,27.751101,5.24383333333333
"1742",82,2005,-82.5718,27.751101,5.04166666666667
"1743",82,2006,-82.5718,27.751101,3.86666666666667
"1744",82,2007,-82.5718,27.751101,4.75
"1745",82,2008,-82.5718,27.751101,2.54166666666667
"1746",82,2009,-82.5718,27.751101,5.95833333333333
"1747",82,2010,-82.5718,27.751101,5.36666666666667
"1748",82,2011,-82.5718,27.751101,8.09166666666667
"1749",82,2012,-82.5718,27.751101,7
"1750",82,2013,-82.5718,27.751101,6.18333333333333
"1751",82,2014,-82.5718,27.751101,6.54166666666667
"1752",82,2015,-82.5718,27.751101,6.63333333333333
"1753",82,2016,-82.5718,27.751101,4.20833333333333
"1754",82,2017,-82.5718,27.751101,4.09090909090909
"1755",82,2018,-82.5718,27.751101,6.25
"1756",84,1974,-82.498703,27.729,7.8
"1757",84,1975,-82.498703,27.729,10.6666666666667
"1758",84,1976,-82.498703,27.729,5.725
"1759",84,1977,-82.498703,27.729,14.8833333333333
"1760",84,1978,-82.498703,27.729,15.3583333333333
"1761",84,1979,-82.498703,27.729,14.9583333333333
"1762",84,1980,-82.498703,27.729,14.5166666666667
"1763",84,1981,-82.498703,27.729,16.0666666666667
"1764",84,1982,-82.498703,27.729,22.7454545454545
"1765",84,1983,-82.498703,27.729,21.1666666666667
"1766",84,1984,-82.498703,27.729,8.9
"1767",84,1985,-82.498703,27.729,11.2166666666667
"1768",84,1986,-82.498703,27.729,7.60833333333333
"1769",84,1987,-82.498703,27.729,7.14166666666667
"1770",84,1988,-82.498703,27.729,6.775
"1771",84,1989,-82.498703,27.729,7.78333333333333
"1772",84,1990,-82.498703,27.729,9.32675
"1773",84,1991,-82.498703,27.729,8.48975
"1774",84,1992,-82.498703,27.729,7.2475
"1775",84,1993,-82.498703,27.729,8.67491666666667
"1776",84,1994,-82.498703,27.729,12.328
"1777",84,1995,-82.498703,27.729,10.4661666666667
"1778",84,1996,-82.498703,27.729,4.27283333333333
"1779",84,1997,-82.498703,27.729,9.96241666666667
"1780",84,1998,-82.498703,27.729,13.6169166666667
"1781",84,1999,-82.498703,27.729,9.21333333333333
"1782",84,2000,-82.498703,27.729,8.25575
"1783",84,2001,-82.498703,27.729,9.37225
"1784",84,2002,-82.498703,27.729,6.66191666666667
"1785",84,2003,-82.498703,27.729,7.59875
"1786",84,2004,-82.498703,27.729,8.33133333333333
"1787",84,2005,-82.498703,27.729,7.33333333333333
"1788",84,2006,-82.498703,27.729,5.91666666666667
"1789",84,2007,-82.498703,27.729,5.25833333333333
"1790",84,2008,-82.498703,27.729,5.09166666666667
"1791",84,2009,-82.498703,27.729,7.15833333333333
"1792",84,2010,-82.498703,27.729,7.10833333333333
"1793",84,2011,-82.498703,27.729,9.35
"1794",84,2012,-82.498703,27.729,8.85
"1795",84,2013,-82.498703,27.729,6.93333333333333
"1796",84,2014,-82.498703,27.729,5.53333333333333
"1797",84,2015,-82.498703,27.729,14.4916666666667
"1798",84,2016,-82.498703,27.729,4.30833333333333
"1799",84,2017,-82.498703,27.729,4.58333333333333
"1800",84,2018,-82.498703,27.729,6.225
"1801",90,1974,-82.591499,27.625999,4
"1802",90,1975,-82.591499,27.625999,4.08333333333333
"1803",90,1976,-82.591499,27.625999,4.2
"1804",90,1977,-82.591499,27.625999,5.01666666666667
"1805",90,1978,-82.591499,27.625999,5.05
"1806",90,1979,-82.591499,27.625999,7.55833333333333
"1807",90,1980,-82.591499,27.625999,6.3
"1808",90,1981,-82.591499,27.625999,6.34166666666667
"1809",90,1982,-82.591499,27.625999,6.1
"1810",90,1983,-82.591499,27.625999,8
"1811",90,1984,-82.591499,27.625999,3.7
"1812",90,1985,-82.591499,27.625999,4.275
"1813",90,1986,-82.591499,27.625999,4.47
"1814",90,1987,-82.591499,27.625999,4.3
"1815",90,1988,-82.591499,27.625999,4.6
"1816",90,1989,-82.591499,27.625999,6.24166666666667
"1817",90,1990,-82.591499,27.625999,3.93158333333333
"1818",90,1991,-82.591499,27.625999,3.70141666666667
"1819",90,1992,-82.591499,27.625999,5.01725
"1820",90,1993,-82.591499,27.625999,3.02275
"1821",90,1994,-82.591499,27.625999,6.64291666666667
"1822",90,1995,-82.591499,27.625999,5.24416666666667
"1823",90,1996,-82.591499,27.625999,2.50716666666667
"1824",90,1997,-82.591499,27.625999,4.46366666666667
"1825",90,1998,-82.591499,27.625999,6.70883333333333
"1826",90,1999,-82.591499,27.625999,5.13391666666667
"1827",90,2000,-82.591499,27.625999,4.21933333333333
"1828",90,2001,-82.591499,27.625999,4.9245
"1829",90,2002,-82.591499,27.625999,4.00408333333333
"1830",90,2003,-82.591499,27.625999,3.82191666666667
"1831",90,2004,-82.591499,27.625999,5.45625
"1832",90,2005,-82.591499,27.625999,5.13333333333333
"1833",90,2006,-82.591499,27.625999,3.06666666666667
"1834",90,2007,-82.591499,27.625999,3.04166666666667
"1835",90,2008,-82.591499,27.625999,3.25833333333333
"1836",90,2009,-82.591499,27.625999,5.05833333333333
"1837",90,2010,-82.591499,27.625999,5
"1838",90,2011,-82.591499,27.625999,5.475
"1839",90,2012,-82.591499,27.625999,4.94166666666667
"1840",90,2013,-82.591499,27.625999,4.61666666666667
"1841",90,2014,-82.591499,27.625999,3.475
"1842",90,2015,-82.591499,27.625999,4.50833333333333
"1843",90,2016,-82.591499,27.625999,2.725
"1844",90,2017,-82.591499,27.625999,3.125
"1845",90,2018,-82.591499,27.625999,3.525
"1846",91,1974,-82.641502,27.627899,5.4
"1847",91,1975,-82.641502,27.627899,4.75
"1848",91,1976,-82.641502,27.627899,5.18333333333333
"1849",91,1977,-82.641502,27.627899,4.59166666666667
"1850",91,1978,-82.641502,27.627899,4.06666666666667
"1851",91,1979,-82.641502,27.627899,6.14166666666667
"1852",91,1980,-82.641502,27.627899,6.51666666666667
"1853",91,1981,-82.641502,27.627899,6.3
"1854",91,1982,-82.641502,27.627899,5.62727272727273
"1855",91,1983,-82.641502,27.627899,6.2
"1856",91,1984,-82.641502,27.627899,4.075
"1857",91,1985,-82.641502,27.627899,4.13333333333333
"1858",91,1986,-82.641502,27.627899,3.43636363636364
"1859",91,1987,-82.641502,27.627899,3.39166666666667
"1860",91,1988,-82.641502,27.627899,3.06666666666667
"1861",91,1989,-82.641502,27.627899,4.91666666666667
"1862",91,1990,-82.641502,27.627899,3.4945
"1863",91,1991,-82.641502,27.627899,3.70066666666667
"1864",91,1992,-82.641502,27.627899,3.74725
"1865",91,1993,-82.641502,27.627899,2.89341666666667
"1866",91,1994,-82.641502,27.627899,4.90916666666667
"1867",91,1995,-82.641502,27.627899,4.70766666666667
"1868",91,1996,-82.641502,27.627899,2.39745454545455
"1869",91,1997,-82.641502,27.627899,4.29041666666667
"1870",91,1998,-82.641502,27.627899,4.42341666666667
"1871",91,1999,-82.641502,27.627899,3.75758333333333
"1872",91,2000,-82.641502,27.627899,3.44863636363636
"1873",91,2001,-82.641502,27.627899,3.90391666666667
"1874",91,2002,-82.641502,27.627899,3.88758333333333
"1875",91,2003,-82.641502,27.627899,2.91758333333333
"1876",91,2004,-82.641502,27.627899,5.08133333333333
"1877",91,2005,-82.641502,27.627899,7.975
"1878",91,2006,-82.641502,27.627899,4.225
"1879",91,2007,-82.641502,27.627899,3.30833333333333
"1880",91,2008,-82.641502,27.627899,3.125
"1881",91,2009,-82.641502,27.627899,4.775
"1882",91,2010,-82.641502,27.627899,3.375
"1883",91,2011,-82.641502,27.627899,3.79166666666667
"1884",91,2012,-82.641502,27.627899,4.39166666666667
"1885",91,2013,-82.641502,27.627899,3.69166666666667
"1886",91,2014,-82.641502,27.627899,3.2
"1887",91,2015,-82.641502,27.627899,3.71818181818182
"1888",91,2016,-82.641502,27.627899,3.06666666666667
"1889",91,2017,-82.641502,27.627899,3.39166666666667
"1890",91,2018,-82.641502,27.627899,4.10833333333333
"1891",92,1974,-82.686798,27.5737,3.55555555555556
"1892",92,1975,-82.686798,27.5737,4.72727272727273
"1893",92,1976,-82.686798,27.5737,4.83333333333333
"1894",92,1977,-82.686798,27.5737,4.04166666666667
"1895",92,1978,-82.686798,27.5737,3.60833333333333
"1896",92,1979,-82.686798,27.5737,6.16666666666667
"1897",92,1980,-82.686798,27.5737,4.98333333333333
"1898",92,1981,-82.686798,27.5737,5.45833333333333
"1899",92,1982,-82.686798,27.5737,5.12727272727273
"1900",92,1983,-82.686798,27.5737,5.95
"1901",92,1984,-82.686798,27.5737,2.93333333333333
"1902",92,1985,-82.686798,27.5737,3.81666666666667
"1903",92,1986,-82.686798,27.5737,3.12727272727273
"1904",92,1987,-82.686798,27.5737,2.41818181818182
"1905",92,1988,-82.686798,27.5737,2.1
"1906",92,1989,-82.686798,27.5737,3.45
"1907",92,1990,-82.686798,27.5737,3.33727272727273
"1908",92,1991,-82.686798,27.5737,2.54066666666667
"1909",92,1992,-82.686798,27.5737,3.37516666666667
"1910",92,1993,-82.686798,27.5737,3.474
"1911",92,1994,-82.686798,27.5737,4.49491666666667
"1912",92,1995,-82.686798,27.5737,3.09191666666667
"1913",92,1996,-82.686798,27.5737,1.48525
"1914",92,1997,-82.686798,27.5737,4.737
"1915",92,1998,-82.686798,27.5737,4.40075
"1916",92,1999,-82.686798,27.5737,3.43958333333333
"1917",92,2000,-82.686798,27.5737,3.51025
"1918",92,2001,-82.686798,27.5737,4.25758333333333
"1919",92,2002,-82.686798,27.5737,2.57508333333333
"1920",92,2003,-82.686798,27.5737,1.64858333333333
"1921",92,2004,-82.686798,27.5737,4.158
"1922",92,2005,-82.686798,27.5737,4.61666666666667
"1923",92,2006,-82.686798,27.5737,3.23333333333333
"1924",92,2007,-82.686798,27.5737,2.3
"1925",92,2008,-82.686798,27.5737,2.25833333333333
"1926",92,2009,-82.686798,27.5737,4.10833333333333
"1927",92,2010,-82.686798,27.5737,2.91666666666667
"1928",92,2011,-82.686798,27.5737,3.56666666666667
"1929",92,2012,-82.686798,27.5737,4.05
"1930",92,2013,-82.686798,27.5737,3.575
"1931",92,2014,-82.686798,27.5737,3.125
"1932",92,2015,-82.686798,27.5737,3.71666666666667
"1933",92,2016,-82.686798,27.5737,2.975
"1934",92,2017,-82.686798,27.5737,2.54166666666667
"1935",92,2018,-82.686798,27.5737,3.91666666666667
"1936",93,1974,-82.744102,27.578899,3.88888888888889
"1937",93,1975,-82.744102,27.578899,4.22222222222222
"1938",93,1976,-82.744102,27.578899,3.89090909090909
"1939",93,1977,-82.744102,27.578899,4.25833333333333
"1940",93,1978,-82.744102,27.578899,3.93636363636364
"1941",93,1979,-82.744102,27.578899,6.09166666666667
"1942",93,1980,-82.744102,27.578899,4.76666666666667
"1943",93,1981,-82.744102,27.578899,4.51666666666667
"1944",93,1982,-82.744102,27.578899,5.34545454545455
"1945",93,1983,-82.744102,27.578899,5.21666666666667
"1946",93,1984,-82.744102,27.578899,2.725
"1947",93,1985,-82.744102,27.578899,3.91666666666667
"1948",93,1986,-82.744102,27.578899,2.5
"1949",93,1987,-82.744102,27.578899,2.00833333333333
"1950",93,1988,-82.744102,27.578899,2.03333333333333
"1951",93,1989,-82.744102,27.578899,3.13333333333333
"1952",93,1990,-82.744102,27.578899,2.72118181818182
"1953",93,1991,-82.744102,27.578899,2.22116666666667
"1954",93,1992,-82.744102,27.578899,3.09425
"1955",93,1993,-82.744102,27.578899,3.01925
"1956",93,1994,-82.744102,27.578899,3.96427272727273
"1957",93,1995,-82.744102,27.578899,3.60658333333333
"1958",93,1996,-82.744102,27.578899,1.49227272727273
"1959",93,1997,-82.744102,27.578899,3.16875
"1960",93,1998,-82.744102,27.578899,3.61575
"1961",93,1999,-82.744102,27.578899,2.92041666666667
"1962",93,2000,-82.744102,27.578899,3.57545454545455
"1963",93,2001,-82.744102,27.578899,5.4715
"1964",93,2002,-82.744102,27.578899,2.18516666666667
"1965",93,2003,-82.744102,27.578899,2.03483333333333
"1966",93,2004,-82.744102,27.578899,3.80366666666667
"1967",93,2005,-82.744102,27.578899,8.1
"1968",93,2006,-82.744102,27.578899,3.13333333333333
"1969",93,2007,-82.744102,27.578899,1.96666666666667
"1970",93,2008,-82.744102,27.578899,2.14166666666667
"1971",93,2009,-82.744102,27.578899,3.575
"1972",93,2010,-82.744102,27.578899,2.45833333333333
"1973",93,2011,-82.744102,27.578899,3.29090909090909
"1974",93,2012,-82.744102,27.578899,3.58333333333333
"1975",93,2013,-82.744102,27.578899,3.125
"1976",93,2014,-82.744102,27.578899,3.13333333333333
"1977",93,2015,-82.744102,27.578899,3.14166666666667
"1978",93,2016,-82.744102,27.578899,2.68333333333333
"1979",93,2017,-82.744102,27.578899,2.55833333333333
"1980",93,2018,-82.744102,27.578899,6.34166666666667
"1981",95,1974,-82.694702,27.6112,5.44444444444444
"1982",95,1975,-82.694702,27.6112,4.90909090909091
"1983",95,1976,-82.694702,27.6112,4.475
"1984",95,1977,-82.694702,27.6112,5.45
"1985",95,1978,-82.694702,27.6112,4.225
"1986",95,1979,-82.694702,27.6112,6.94166666666667
"1987",95,1980,-82.694702,27.6112,5.16666666666667
"1988",95,1981,-82.694702,27.6112,5.6
"1989",95,1982,-82.694702,27.6112,4.95454545454546
"1990",95,1983,-82.694702,27.6112,6.325
"1991",95,1984,-82.694702,27.6112,4.125
"1992",95,1985,-82.694702,27.6112,5.01666666666667
"1993",95,1986,-82.694702,27.6112,2.96363636363636
"1994",95,1987,-82.694702,27.6112,3.14166666666667
"1995",95,1988,-82.694702,27.6112,3.35833333333333
"1996",95,1989,-82.694702,27.6112,4.6
"1997",95,1990,-82.694702,27.6112,3.4185
"1998",95,1991,-82.694702,27.6112,3.60058333333333
"1999",95,1992,-82.694702,27.6112,3.16016666666667
"2000",95,1993,-82.694702,27.6112,3.57366666666667
"2001",95,1994,-82.694702,27.6112,4.40383333333333
"2002",95,1995,-82.694702,27.6112,4.25216666666667
"2003",95,1996,-82.694702,27.6112,2.02145454545455
"2004",95,1997,-82.694702,27.6112,4.32425
"2005",95,1998,-82.694702,27.6112,5.2025
"2006",95,1999,-82.694702,27.6112,3.56383333333333
"2007",95,2000,-82.694702,27.6112,5.06891666666667
"2008",95,2001,-82.694702,27.6112,4.65
"2009",95,2002,-82.694702,27.6112,3.91333333333333
"2010",95,2003,-82.694702,27.6112,2.93941666666667
"2011",95,2004,-82.694702,27.6112,4.16208333333333
"2012",95,2005,-82.694702,27.6112,8.33333333333333
"2013",95,2006,-82.694702,27.6112,3.95833333333333
"2014",95,2007,-82.694702,27.6112,2.75
"2015",95,2008,-82.694702,27.6112,3.01666666666667
"2016",95,2009,-82.694702,27.6112,4.74166666666667
"2017",95,2010,-82.694702,27.6112,3.14166666666667
"2018",95,2011,-82.694702,27.6112,3.40833333333333
"2019",95,2012,-82.694702,27.6112,4.35833333333333
"2020",95,2013,-82.694702,27.6112,3.45833333333333
"2021",95,2014,-82.694702,27.6112,3.18333333333333
"2022",95,2015,-82.694702,27.6112,3.58333333333333
"2023",95,2016,-82.694702,27.6112,2.8
"2024",95,2017,-82.694702,27.6112,3.35833333333333
"2025",95,2018,-82.694702,27.6112,6.4
